contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
sd_sddot_20240501_item_007,sd_sddot_2024_05_01,sd_sddot_bid_tabs_2024_05_01,SD,sd_sddot,,7,AWARDED,Northwest Asphalt & Maintenance,434124.11,"Bon Homme, Clay, Union, Yankton",,Rout & Seal,,,3,Various Routes in the Yankton Area,,,
sd_sddot_20240501_item_008,sd_sddot_2024_05_01,sd_sddot_bid_tabs_2024_05_01,SD,sd_sddot,,8,AWARDED,"Highway Improvement, Inc",171285.95,Day,,Crack Leveling,,,5,Various Routes in the Aberdeen Area,,,
sd_sddot_20240515_item_001,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,1,AWARDED,"GENERAL EXCAVATING, LLC",839168.5,Roberts,,Structure & Approach Grading,,,4,Structure 4.5 E & 1 N of Rosholt on 104th St over a Ck SN 55-283-040,,,
sd_sddot_20240515_item_002,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,2,AWARDED,"GENERAL EXCAVATING, LLC",477932,Roberts,,Structure & Approach Grading,,,4,Structure 6 N of Sisseton on 457th Ave over a Ck SN 55-080-127,,,
sd_sddot_20240515_item_003,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,3,AWARDED,Journey Group Companies,293293,Minnehaha,,PCC Shared Use Path,,,4,Crooks - Along the W Side of S West Ave fm 7th St to Dianne St,,,
sd_sddot_20240515_item_004,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,4,AWARDED,Soukup Construction Inc,5659099,Minnehaha,,"Modify Crossovers, Temporary Structure",,,2,I229 - for Cliff Ave,,,
sd_sddot_20240515_item_005,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,5,AWARDED,"GENERAL EXCAVATING, LLC",289988.5,Charles Mix,,Approach Slabs,,,1,SD45 - 3.2 N of Platte over Platte Ck,,,
sd_sddot_20240515_item_006,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,6,AWARDED,"MUTH ELECTRIC, INC.",340506.9,Yankton,,Traffic Signals & Lighting,,,2,SD52 - Deer Blvd W of Yankton,,,
sd_sddot_20240515_item_007,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",3533799.56,"Bennett, Jackson, Jones, Lyman",,Asphalt Surface Treatment,,,2,Various Locations in the Winner Area,,,
sd_sddot_20240515_item_008,sd_sddot_2024_05_15,sd_sddot_bid_tabs_2024_05_15,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",6989259.18,"Brookings, Clark, Codington, Deuel, Grant, Hamlin, Roberts",,Asphalt Surface Treatment,,,2,Various Locations in the Watertown Area,,,
sd_sddot_20240605_item_001,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,1,AWARDED,"GRAVES CONSTRUCTION CO., INC.",2009054,Hutchinson,,Structure & Approach Grading,,,3,Structure in Milltown on Benson Rd over Twelve Mile Creek,,,
sd_sddot_20240605_item_002,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,2,AWARDED,ENGELSTAD ELECTRIC CO,343881.27,Hamlin,,Lighting,,,4,US81 – Fm 196th St to Golf Course Rd at Lake Poinsett,,,
sd_sddot_20240605_item_003,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,3,AWARDED,Journey Group Companies,6309758.15,"Davison, Hanson",,"Approach Slab, Polymer Chip Seal, PCC",,,3,Various Locations Throughout the Mitchell Region,,,
sd_sddot_20240605_item_004,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,4,AWARDED,Journey Group Companies,686407.36,"Aurora, Minnehaha",,Steel Girder Repair,,,4,"I90E - 370th Ave over I90, 4.5 NW of Exit 296 (White Lake) & 457th Ave over I90, 1 SE of Exit 379 (Humboldt); I29 S - Exit 79 (12th St in Sioux Falls)",,,
sd_sddot_20240605_item_005,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,5,AWARDED,"INTERSTATE IMPROVEMENT, INC.",2363913.77,"Lake, Minnehaha",,"Grinding, Joint & Spall Repair",,,4,"US81 near Madison, Interstate 29, SD42 near Sioux Falls and SD11 at Brandon",,,
sd_sddot_20240605_item_006,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,6,AWARDED,"BITUMINOUS PAVING, INC.",3208409.9,Corson,,"AC Surfacing, Milling, Pipe",,,3,"US12 - Fm 7 E of Perkins Co Line to 2 E, & at McIntosh",,,
sd_sddot_20240605_item_007,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,7,AWARDED,The Truesdell Corporation,669669,"Clay, Lincoln, Minnehaha",,High Friction Surface Treatment,,,2,Various locations in the SIoux Falls and Yankton Areas,,,
sd_sddot_20240605_item_008,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",7119759.85,"Charles Mix, Douglas, Gregory, Hanson, Hutchinson, Lyman, Miner, Sanborn",,Asphalt Surface Treatment,,,3,Various Locations in the Mitchell Area,,,
sd_sddot_20240605_item_009,sd_sddot_2024_06_05,sd_sddot_bid_tabs_2024_06_05,SD,sd_sddot,,9,AWARDED,Northwest Asphalt & Maintenance,1079427.8,"Campbell, Corson, Dewey, McPherson, Walworth",,Rout & Seal,,,3,Various Locations in the Mobridge Area,,,
sd_sddot_20240626_item_001,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,1,AWARDED,"HEAVY CONSTRUCTORS, INC.",831794.98,Pennington,,Structure & Approach Grading,,,2,Structure 0.1 S of San Marco & S Canyon in Rapid City on San Marco Blvd over the Pierre St Drainage Ditch (City Owned) SN 52-375-296,,,
sd_sddot_20240626_item_002,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,2,AWARDED,"HEAVY CONSTRUCTORS, INC.",89743,Pennington,,Water Main Lowering,,,2,San Marco Blvd over the Pierre St Drainage Ditch,,,
sd_sddot_20240626_item_003,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,3,AWARDED,Robert R. Schroeder Construction Inc.,4310821.31,Grant,,Structure & Approach Grading,,,4,Structure in Big Stone City on 2nd Ave over the BN RR (City Owned) SN 26-374-023,,,
sd_sddot_20240626_item_004,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,4,AWARDED,"WESTERN CONSTRUCTION, INC.",540852.4,Pennington,,Gravel Surfacing,,,2,Boulder Hill Rd - Fm Silver Mountain Rd to Sheridan Lake Rd; Custer Gulch Rd - Fm Pactola south 2 miles,,,
sd_sddot_20240626_item_005,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,5,AWARDED,"Simon Contractors of South Dakota, Inc.",8139124,Pennington,,AC Resurfacing,,,2,I90 E & W - Fm Box Elder to 2 E of New Underwood,,,
sd_sddot_20240626_item_006,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,6,AWARDED,"SIR LINES-A-LOT, LLC DBA DAKOTA TRAFFIC SERVICES",906304.2,Pennington,,Cold Plastics Pavement Marking,,,2,US16B & SD44 in Rapid City,,,
sd_sddot_20240626_item_007,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,7,AWARDED,"Surface Preparation Technologies, LLC",159910.12,Regionwide,,Rumble Stripes & High Grade Polymer Mark,,,2,Various locations on the local system in the Aberdeen Region,,,
sd_sddot_20240626_item_008,sd_sddot_2024_06_26,sd_sddot_bid_tabs_2024_06_26,SD,sd_sddot,,8,AWARDED,Traffic Solutions Inc,199667,"Day, Kingsbury",,Durable Pavement Markings,,,1,US12- Webster & US14 - Arlington,,,
sd_sddot_20240717_item_001,sd_sddot_2024_07_17,sd_sddot_bid_tabs_2024_07_17,SD,sd_sddot,,1,AWARDED,Hulstein Excavating Inc.,258445.7,"Lincoln, Minnehaha, Moody",,Culvert Work & Ditch Cleanout,,,5,Various Locations Throughout the Sioux Falls Area,,,
sd_sddot_20240717_item_002,sd_sddot_2024_07_17,sd_sddot_bid_tabs_2024_07_17,SD,sd_sddot,,2,AWARDED,"DUININCK, INC",12127904.81,Lake,,"Cold Mill, FDR, Int Impr, Asphalt",,,4,US81 - Fm N of NW 9th St in Madison to the Lake/Kingsbury/Brookings Co Line,,,
sd_sddot_20240717_item_003,sd_sddot_2024_07_17,sd_sddot_bid_tabs_2024_07_17,SD,sd_sddot,,3,AWARDED,Traffic Solutions LLC,1015162.55,"Clay, Minnehaha, Regionwide",,Durable Pavement Marking,,,1,Various locations in the Mitchell Region,,,
sd_sddot_20240807_item_001,sd_sddot_2024_08_07,sd_sddot_bid_tabs_2024_08_07,SD,sd_sddot,,1,AWARDED,"Corr Construction Services, Inc",323593.75,"Meade, Pennington",,Str Repair Bridge,,,3,I190 - I90 & I190 Interchange over I90; I90 - Exit 32 (Sturgis),,,
sd_sddot_20240821_item_001,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,1,AWARDED,A-G-E Corporation,416360,Lawrence,,Structure Removal,,,3,Structure E Boundary of Whitewood on the Whitewood Service Rd over Co Rd & the RCP&E RR SN 41-211-100,,,
sd_sddot_20240821_item_002,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,2,AWARDED,"GENERAL EXCAVATING, LLC",899338.4,Union,,"Replace Joints, Bearings, Box Girder End",,,1,I29 - Exit 9 (Jefferson) & Exit 15 (Elk Point) over I29,,,
sd_sddot_20240821_item_003,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,3,AWARDED,"J.V. Bailey Company, Inc.",3188644.81,Lawrence,,"Polymer Chip Seal, Joints, Approach Slab",,,3,"I90 E & W - Strs 1.7, 2 E of the WY State Line, Interch over Schenk Lane, 3, 1.3 W of the US85 Interch, EBL Off Ramp 0.3 W of the US85 Interch & 1.0 SE of the SD34 N Interch",,,
sd_sddot_20240821_item_004,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,4,AWARDED,KNIFE RIVER MIDWEST LLC,782386.86,"Clay, Union",,Pavement Preservation,,,5,Various Locations in the Yankton Area,,,
sd_sddot_20240821_item_005,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,5,AWARDED,Dakota Fence,135438,Brown,,Guardrail,,,2,378th Ave over Richmond Lake,,,
sd_sddot_20240821_item_006,sd_sddot_2024_08_21,sd_sddot_bid_tabs_2024_08_21,SD,sd_sddot,,6,AWARDED,"Surface Preparation Technologies, LLC",1263282.25,"Brookings, Hutchinson, Kingsbury, McCook",,Centerline Rumble Strips,,,1,Mitchell Region,,,
sd_sddot_20240904_item_001,sd_sddot_2024_09_04,sd_sddot_bid_tabs_2024_09_04,SD,sd_sddot,,1,AWARDED,"GENERAL EXCAVATING, LLC",5036790.75,Spink,,Str & Approach Grading,,,2,Structure 1 S & 2.8 W of Redfield on 175th St over Turtle Creek SN 58-062-270; Structure 1.0 E & 1.5 N of Redfield on 172nd St over Turtle Creek SN 58-109-240,,,
sd_sddot_20240904_item_002,sd_sddot_2024_09_04,sd_sddot_bid_tabs_2024_09_04,SD,sd_sddot,,2,AWARDED,"GRAVES CONSTRUCTION CO., INC.",1396252.2,Moody,,Structure & Approach Grading,,,5,Structure 7.5 E & 2 S of Trent on 242nd St over Pipestone Creek SN 51-195-220,,,
sd_sddot_20240904_item_003,sd_sddot_2024_09_04,sd_sddot_bid_tabs_2024_09_04,SD,sd_sddot,,3,AWARDED,"HEAVY CONSTRUCTORS, INC.",15096437.98,Pennington,,"Structures, Approach Grade, AC Surf",,,3,I90 E & W - Strs 3.3 E of the Wasta Interchange Over Bull Ck,,,
sd_sddot_20240904_item_004,sd_sddot_2024_09_04,sd_sddot_bid_tabs_2024_09_04,SD,sd_sddot,,4,AWARDED,"GENERAL EXCAVATING, LLC",7419860.48,Minnehaha,,"App Slabs & Pavement, LSDC & Epoxy",,,4,"I29 N & S - Strs 0.3 N of 26th St over Skunk Ck, Over 12th St (Exit 79), 0.3 N of 12th St over Ellis & Eastern RR",,,
sd_sddot_20240904_item_005,sd_sddot_2024_09_04,sd_sddot_bid_tabs_2024_09_04,SD,sd_sddot,,5,AWARDED,"SUBSURFACE, INC.",336247.2,"Jones, Lyman",,Pipe Work,,,3,Various Locations Throughout the Winner Area,,,
sd_sddot_20240918_item_001,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,1,REJECTED,,,Oglala Lakota Project Rejected by the Transportation Commission,,"Urban Grad, C&G, Strm Sewer, Lght, PCC",,,,US18 - In Pine Ridge Fm 2 Blocks N of SD407 to E of Indian Health Rd; SD407 - In Pine Ridge Fm Cherry Hill Ct to US18,,,
sd_sddot_20240918_item_002,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,2,REJECTED,,,Oglala Lakota Project Rejected by the Transportation Commission,,Replace Water Line,,,,US18 - In Pine Ridge Fm 2 Blocks N of SD407 to E of Indian Health Rd,,,
sd_sddot_20240918_item_003,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,3,AWARDED,Mainline Contracting Inc,499224.1,Pennington,,Replace Sewer Lines,,,2,I90 E & W - Eastbound & Westbound Wasta Rest Area,,,
sd_sddot_20240918_item_004,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,4,AWARDED,"SUBSURFACE, INC.",1205644.85,"Brown, Edmunds, Marshall",,Pipe Work,,,1,Various Locations Throughout the Aberdeen Area,,,
sd_sddot_20240918_item_005,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,5,AWARDED,Builders Electric,204927.8,Bon Homme,,Intersection Lighting,,,3,SD37 - SD46 Jct,,,
sd_sddot_20240918_item_006,sd_sddot_2024_09_18,sd_sddot_bid_tabs_2024_09_18,SD,sd_sddot,,6,AWARDED,Traffic Solutions LLC,107946.6,Regionwide,,County Pavement Marking,,,1,Various Locations in the Aberdeen Region,,,
sd_sddot_20241002_item_001,sd_sddot_2024_10_02,sd_sddot_bid_tabs_2024_10_02,SD,sd_sddot,,1,AWARDED,"OFTEDAL CONSTRUCTION, INC.",49081403.6,Pennington,,"Grading, Interim Surfacing, Replace Str",,,2,US385 - Fm 1.5 N of US16 E to Pactola Dam; US385 - Str 3.6 N of US16 E over Horse Creek,,,
sd_sddot_20241002_item_002,sd_sddot_2024_10_02,sd_sddot_bid_tabs_2024_10_02,SD,sd_sddot,,2,AWARDED,"MIDWEST CONTRACTING, LLC",1738860.36,Meade,,Structure & Approach Grading,,,5,SD34 - 7.5 W of Union Center over East Elm Ck,,,
sd_sddot_20241002_item_003,sd_sddot_2024_10_02,sd_sddot_bid_tabs_2024_10_02,SD,sd_sddot,,3,AWARDED,"CENTRAL SPECIALTIES, INC",8531809.24,Corson,,AC Surfacing,,,5,US12 - Fm Morristown E 9; US12- Fm the E SD65 Jct to the start of the PCC E of McIntosh; SD65 - Fm US12 at McIntosh N to the ND State Line,,,
sd_sddot_20241002_item_004,sd_sddot_2024_10_02,sd_sddot_bid_tabs_2024_10_02,SD,sd_sddot,,4,AWARDED,"WESTERN CONSTRUCTION, INC.",2039781.7,"Custer, Fall River",,"Mill, AC Resurfacing of Shoulders",,,3,US385 - Fm Hot Springs to Wind Cave National Park,,,
sd_sddot_20241002_item_005,sd_sddot_2024_10_02,sd_sddot_bid_tabs_2024_10_02,SD,sd_sddot,,5,AWARDED,"SIR LINES-A-LOT, LLC DBA DAKOTA TRAFFIC SERVICES",1620597.65,"Codington, Grant, Roberts",,Durable Pavement Marking,,,1,Various locations on the State System in the Aberdeen Region,,,
sd_sddot_20241016_item_001,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,1,AWARDED,"MIDWEST CONTRACTING, LLC",674505,Union,,Structure & Approach Grading,,,4,Structure 9.5 S & 1.5 E of Alcester on 311th St over E Union Ck SN 64-105-140,,,
sd_sddot_20241016_item_002,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,2,AWARDED,"MIDWEST CONTRACTING, LLC",443029.15,Bon Homme,,Structure & Approach Grading,,,5,Structure 6 N & 3.7 E of Avon on 296th St over a Tributary to Emanuel Ck SN 05-097-050,,,
sd_sddot_20241016_item_003,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,3,AWARDED,"Corr Construction Services, Inc",968268.45,Pennington,,Structure & Approach Grading,,,3,Structure 1.2 W & 0.5 N of Farmingdale on Hammerquist Rd over Rapid Ck SN 52-575-383,,,
sd_sddot_20241016_item_004,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,4,AWARDED,"LOISEAU CONSTRUCTION, INC.",25536517.81,Jackson,,"Grading, Int. Surf., RCBC",,,4,SD73 - Fm S of the White River to Kadoka; SD248 - Fm SD73 to 13th Ave in Kadoka,,,
sd_sddot_20241016_item_005,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,5,WITHDRAWN,,,Minnehaha Withdrawn from Letting,,PCC Shared Use Path,,,,Sioux Falls - Along E 26th St crossing Veterans Pkwy through an existing underpass,,,
sd_sddot_20241016_item_006,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,6,AWARDED,"Simon Contractors of South Dakota, Inc.",3996319,Pennington,,AC Surfacing,,,5,US385 - Fm N of Pactola Dam to 4 N of SD44,,,
sd_sddot_20241016_item_007,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,7,AWARDED,"CENTRAL SPECIALTIES, INC",6244318.74,Deuel,,Asphalt Concrete Surfacing,,,5,SD15 - Fm SD28 N to Clear Lake,,,
sd_sddot_20241016_item_008,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,8,AWARDED,"Anderson Western, Inc.",6949645.61,Faulk,,Cold Milling and Asphalt Concrete Resurf,,,5,US212 - Fm the Potter/Faulk Co Line to 1 W of Faulkton,,,
sd_sddot_20241016_item_009,sd_sddot_2024_10_16,sd_sddot_bid_tabs_2024_10_16,SD,sd_sddot,,9,AWARDED,"Hamm Contracting, LLC",683627.2,Bennett,,Signing & Delineation,,,1,"Various County, City, & Township Roads in Bennett County",,,
sd_sddot_20241106_item_001,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,1,AWARDED,"DUININCK, INC",9840426.33,"Brookings, Deuel",,"AC Surfacing, Mill, Pipe Work, Ramp Detr",,,4,I29 S - Fm SD30 to SD28,,,
sd_sddot_20241106_item_002,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,2,AWARDED,Grangaard Construction Inc,1668709.5,Butte,,Structure & Approach Grading,,,3,Structure 1 S & 3 W of Newell on Viken Rd over Horse Ck SN 10-280-349,,,
sd_sddot_20241106_item_003,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,3,AWARDED,Grangaard Construction Inc,2417063,Codington,,Structure & Approach Grading,,,5,Structure 4 S & 2.6 E of Watertown on 176th St over the Big Sioux Rv SN 15-216-220,,,
sd_sddot_20241106_item_004,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,4,AWARDED,"Lehtola Builders, Inc.",1229188.53,Spink,,Structure & Approach Grading,,,5,Structure 1 N & 5 W of Tulare on 182nd St over Turtle Ck SN 58-050-340,,,
sd_sddot_20241106_item_005,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,5,AWARDED,"Lehtola Builders, Inc.",848769.52,Spink,,Structure & Approach Grading,,,5,Structure 1 S & 1.8 W of Northville on 155th St over Snake Ck SN 58-052-070,,,
sd_sddot_20241106_item_006,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,6,AWARDED,Journey Group Companies,246246.46,"Lincoln, Miner, Minnehaha, Moody, Turner",,Bridge Deck Treatment,,,6,Various Locations Throughout the Mitchell Region,,,
sd_sddot_20241106_item_007,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,7,AWARDED,T&R Contracting Inc,11108700,"Hanson, McCook",,"Spot Grading, PCC Surfacing, Drainage",,,3,I90 E & W - Fm Exit 350 (SD25) to 4 W of Exit 364 (Salem),,,
sd_sddot_20241106_item_008,sd_sddot_2024_11_06,sd_sddot_bid_tabs_2024_11_06,SD,sd_sddot,,8,AWARDED,Asphalt Paving & Materials Company,3747159.92,Clark,,Asphalt Concrete Surfacing,,,6,SD25 - Fm N of the N Jct of SD28 N 6.3,,,
sd_sddot_20241120_item_001,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,1,AWARDED,Hulstein Excavating Inc.,10318789.15,Moody,,"Grading, PCC Surf, C&G, Sidewalk, Light",,,6,SD34 - Fm 469th Ave to the E City Limits in Colman,,,
sd_sddot_20241120_item_002,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,2,AWARDED,Hulstein Excavating Inc.,562962.8,Moody,,City Utilities,,,6,SD34 - Fm 469th Ave to the E City Limits in Colman,,,
sd_sddot_20241120_item_003,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,3,AWARDED,"Lehtola Builders, Inc.",568269.14,Hand,,Structure & Approach Grading,,,6,Structure 1 N & 1 E of St Lawrence on 197th S. over Turtle Ck SN 30-194-250,,,
sd_sddot_20241120_item_004,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,4,AWARDED,"Lehtola Builders, Inc.",716841.9,Beadle,,"Structure, Approach Grading, BIG",,,6,Structure 2 E & 0.4 S of Wessington on 376th Ave over Cain Ck SN 03-020-124,,,
sd_sddot_20241120_item_005,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,5,AWARDED,"Lehtola Builders, Inc.",496829.93,Hand,,"Structure, Approach Grading",,,6,Structure 4 E & 0.4 N of St Lawrence on 366th Ave over Pearl Ck SN 30-220-256,,,
sd_sddot_20241120_item_006,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,6,NO BIDS,,,Brown No Bids Received,,Structure & Approach Grading,,,,Structure 8.5 W & 5 N of Frederick on 102nd St over Elm Lake SN 07-019-020,,,
sd_sddot_20241120_item_007,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,7,AWARDED,"CENTRAL SPECIALTIES, INC",24137322,Corson,,"Full Depth Reclamation, AC Surf, Pipe",,,4,US12 - Fm 12 E of McLaughlin to W of Mobridge; SD63 - Fm McLaughlin N 2; SD1806 - Fm US12 to N of SD1806 P; 1806P - Fm SD1806 to end of the Route; SD1806 - Fm 3.5 S of US12 to US12,,,
sd_sddot_20241120_item_008,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,8,AWARDED,"Anderson Western, Inc.",5133364.77,Harding,,"Mill, AC Resurfacing, Pipe Work",,,5,SD79 - Fm the E SD20 Jct N 15,,,
sd_sddot_20241120_item_009,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,9,AWARDED,"BORDER STATES PAVING, INC.",7691454.68,"Hughes, Potter, Sully",,Asphalt Concrete Surfacing of Shoulders,,,5,US83 - Fm US14 to US212; US212 - Fm W Jct of US83 to E Jct of US83,,,
sd_sddot_20241120_item_010,sd_sddot_2024_11_20,sd_sddot_bid_tabs_2024_11_20,SD,sd_sddot,,10,AWARDED,TLMV Inc DBA American Fence Company of SD,528791.34,"Lawrence, Meade",,Interstate Fence,,,4,I90 W - Fm Exit 14 (Spearfish) to 1 E of Exit 32 (Sturgis),,,
sd_sddot_20241204_item_001,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,1,AWARDED,Paul Reed Construction & Supply Inc,19308612.99,Oglala Lakota,,"Urban Grad, C&G, Strm Sewer, Lght, PCC",,,2,US18 - In Pine Ridge Fm 2 Blocks N of SD407 to E of Indian Health Rd; SD407 - In Pine Ridge Fm Cherry Hill Ct to US18,,,
sd_sddot_20241204_item_002,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,2,AWARDED,Paul Reed Construction & Supply Inc,1921124.84,Oglala Lakota,,Replace Water Line,,,2,US18 - In Pine Ridge Fm 2 Blocks N of SD407 to E of Indian Health Rd,,,
sd_sddot_20241204_item_003,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,3,AWARDED,"CENTRAL SPECIALTIES, INC",6662885.47,Butte,,"Grading, Surfacing",,,5,"SD79 N & S - From the beginning of the divided section to the Jct of US212 S of Newell; SD79 - Fm Jct of US212 in Newell N 0.25; US212, US212 E & W - Fm Nisland to SD79 in Newell",,,
sd_sddot_20241204_item_004,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,4,AWARDED,"CENTRAL SPECIALTIES, INC",1442898.63,Butte,,"ADA, Sidewalk",,,5,SD79 - Through Newell; US212 - Through Newell,,,
sd_sddot_20241204_item_005,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,5,AWARDED,"MIDWEST CONTRACTING, LLC",382043.5,Hand,,Structure & Approach Grading,,,7,Structure 6 E & 8.4 N of Miller on 366th Ave over Wolf Ck SN 30-220-166,,,
sd_sddot_20241204_item_006,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,6,AWARDED,"MIDWEST CONTRACTING, LLC",361002.75,Hutchinson,,Structure & Approach Grading,,,8,Structure 1.3 N & 11.3 E of Parkston on Co Rd 11 over Plum Ck SN 34-173-057,,,
sd_sddot_20241204_item_007,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,7,REJECTED,,,Custer Project Rejected by the Transportation Commission,,"Mill & AC, Structure, Pipe Work, Inslope",,,,US16A - Fm 2 E of Custer to SD36; US16A - 1 W of SD36 Over Grace Coolidge Creek,,,
sd_sddot_20241204_item_008,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,8,AWARDED,Journey Group Companies,3124668.84,Minnehaha,,"LSDC, Approach Slabs, Pavement, Rails",,,2,I90 E & W - I90/I29 Interch over I29 Drainage Ditch & I90/I229 Interch over I229,,,
sd_sddot_20241204_item_009,sd_sddot_2024_12_04,sd_sddot_bid_tabs_2024_12_04,SD,sd_sddot,,9,AWARDED,"MIDWEST CONTRACTING, LLC",1064477.75,Stanley,,"Slide Repair, Erosion Control, Pipe Work",,,4,US14 - Fm 8 E to 11 E of Hayes,,,
